,"Document Description List
Updated 04/27/2022 - See tab ""list of changes""",,,,,,,,,,
Petition,Petition To Make Special for collaborative search ,Petition to make special based on the collaborative search program,PET.CSP,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Petition,Petition for collaborative search with JPO,Petition to make special based on the collaborative search program with Japan Patent Office,PET.CS.JPO,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Petition,Petition for collaborative search with KIPO,Petition to make special based on the collaborative search program with Korean Intellectual Property Office,PET.CS.KIPO,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Pilot Programs,After Final Consideration Program Request,"This request is sent from applicant after the Examiner has closed prosecution with a final rejection. Applicant provides an Applicant Initiated Interview Request (PTOL-413A) and a proposed amendment (37 CFR 1.116) to an independent claim that does not broaden the claim. The Examiner will conduct a full and complete review of any proposed amendment to an independent claim and schedule and interview, if necessary.",A.NE.AFCP ,"371
DESIGN
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pilot Programs,Green Tech Petition under 37 CFR 1.102,"A petition to make an application special, to be given priority for examination, based on green technology, i.e., Environmental Quality or Energy. See 37 CFR 1.102 and MPEP 708.02(V) & MPEP 708.02(VI).",PET.GREEN,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Pilot Programs,Petition to make special under Patent Prosecution Hwy,Applicant uses the request/petition form to request participation in the Patent Prosecution Highway (PPH) program. The request form has a checklist of all the requirements and the use of the form will ensure that all requirements are complied with.,PPH.PET.652 ,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Pilot Programs,Petition to make special by Express Abandonment of Copending Application,"A petition to make an application special, to be given priority for examination, based on the abandonment of another unexamined application.",PET.OP.SPAC,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Pilot Programs,Certification and Request for Missing Parts,The request is for the missing parts program in which applicant who files a nonprovisional application claiming the benefit of a provisional application may delay paying the search and examination fees and any required excess claims fees.,REQ.MIS.PARTS,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Pilot Programs,Request for Peer Review,The patent owner/assignee/applicant presents the form according to the provisions of the Peer to patent pilot to allow the application to be apart of the program.,PEER.CONSENT,"371
UTILITY","FOLLOWON
FOLLOWON",,,,,,
Pilot Programs,"
COVID-19 Prioritized Examination Request","
Allows an applicant that qualifies for small or micro entity status to file a request for prioritized examination in certain applications with a certification that the claimed invention covers a product or process related to COVID-19 and that the product or process is subject to an approval by the FDA.",TRACK1.COVID,"TRACK1
371
UTILITY","NEW
FOLLOWON
FOLLOWON
",,,,,,
Pre-Exam,Request for Corrected Filing Receipt                                                                                            ,"When an application is initially filed, applicant is informed of the application number and filing date by a filing receipt sent out by the USPTO. If applicant discovers an error in the filing receipt, applicant may send a request to the USPTO to correct the error.",CFILE       ,"371
DESIGN
HAGUE
PROVSNL
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Exam,Request for Peer Review,The patent owner/assignee/applicant presents the form according to the provisions of the Peer to patent pilot to allow the application to be apart of the program.,PEER.CONSENT,"371
UTILITY","FOLLOWON
FOLLOWON",,,,,,
Pre-Exam,Applicant Response to Pre-Exam Formalities Notice                                                                               ,Response is sent by applicant to a notification to file missing parts or a notification of failure to comply with reissue rules within the time period for reply as set in the notice.,PEFR        ,"371
DESIGN
PROVSNL
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Exam,Response to Pre-Exam Reissue Notice                                                                                             ,Response is sent by applicant to a notification to file missing parts or a notification of failure to comply with reissue rules within the time period for reply as set in the notice.,PEFRREISS   ,"DESIGN
UTILITY","FOLLOWON
FOLLOWON",,,,,,
Pre-Exam,Response to Pre-Exam Sequence Notice                                                                                            ,"The USPTO will send applicant a notification of a failure to comply with the sequence rules and include an analysis of any submitted computer readable form. Upon detection during the preexamination processing of damage or a deficiency, a notice will be sent to the applicant detailing the damage or deficiency and setting a two month period for reply. Applicant must respond to the notice within the indicated time period and supply any information required.",PEFRSEQ     ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Exam,Nonpublication request from applicant.,"A nonpublication request must be submitted with the application upon filing, certifying that the invention disclosed in the application has not been and will not be the subject of an application filed in another country, or under a multilateral international agreement, that requires publication at eighteen months after filing. Form PTO/SB/35 may be used by applicant for filing this request.",PG.NONPUB.RQ,"AE_UTILITY
UTILITY
UTILITY","NEW
NEW
FOLLOWON",,,,,,
Pre-Exam,Certification and Request for Missing Parts,The request is for the missing parts program in which applicant who files a nonprovisional application claiming the benefit of a provisional application may delay paying the search and examination fees and any required excess claims fees.,REQ.MIS.PARTS,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Pre-Exam,Rescind Nonpublication Request for Pre Grant Pub                                                                                ,"An applicant may rescind at any time a prior filed request that an application not be published. This request will result in the publication of the application at eighteen months from the filing date of the application or as of the request to rescind the nonpublication request, whichever is earlier.",RESC        ,"371
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Grant Pub,Request for Early Publication                                                                                                   ,Applications are normally published 18 months after they are filed. Applicant may request that his or her application be published earlier than that date.,EARLYPUB    ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
FOLLOWON",,,,,,
Pre-Grant Pub,Request/Corrected Patent Application Publications                                                                               ,The Office will grant a request for a corrected or revised patent application publication from applicant when the Office makes a material mistake which is apparent from Office records. Any request for a corrected or revised patent application publication from applicant must be filed within two months from the date of the patent application publication and include an indication of the mistake.,PGA9        ,"371
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Grant Pub,Request for Express Abandonment for refund or to avoid publication,"An applicant seeking to abandon an application to avoid publication of the application must submit a declaration of express abandonment by way of a petition including a fee in sufficient time to recognize the abandonment and remove the application from the publication process. Applicant should submit the declaration of express abandonment, petition and fee more than four weeks prior to the projected date of publication.",PGEA        ,"371
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Grant Pub,Request for Refund of Publication Fee Paid                                                                                      ,"Upon filing a request to withdraw the request for publication, applicant may also include a request for a refund of any amount paid in excess of the application filing fee and a handling fee as set forth by the USPTO. The request for refund of the publication fee must be filed prior to the publication of the application.",PGREF       ,"371
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Pre-Grant Pub,Rescind Nonpublication Request for Pre Grant Pub                                                                                ,"An applicant may rescind at any time a prior filed request that an application not be published. This request will result in the publication of the application at eighteen months from the filing date of the application or as of the request to rescind the nonpublication request, whichever is earlier.",RESC        ,"371
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Priority Documents,Interim Copy of Foreign Priority Document (PDF),"Applicant may file an interim copy of the foreign priority document in order to meet the time period requirement to file a certified copy in Rule 55 for applications filed on or after March 16, 2013.  An interim copy is a true copy from the applicant’s record of the foreign priority application as originally filed with the foreign office and is not a copy of the certified copy.  See Rule 55 for requirements of an interim copy.  A certified copy of the foreign priority document is required before patent grant in order to be entitled to foreign priority.  An interim copy does not satisfy the certified copy requirement.",FRPR.IC,"371
371
AE_UTILITY
AE_DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
NEW
NEW
FOLLOWON",,,,,,
Priority Documents,Interim Copy of Foreign Priority Document (TXT),Interim copy of Foreign Priority (text file),FRPR.IC.TXT,"371
371
AE_UTILITY
AE_DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
NEW
NEW
FOLLOWON",,,,,,
Priority Documents,Request for USPTO to retrieve priority docs                                                                                     ,Request from the applicant authorizing the USPTO to electronically retrieve Official Priority Documents from participating foreign IP Office and enter them into the file wrapper.,PD.REQ.RETR ,"371
371
DESIGN
DESIGN
PROVSNL
PROVSNL
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Priority Documents,Authorization or Rescission of Authorization to Access Application by Digital Access Service /Priority Document Exchange Office                                                             ,This document (PTO/SB/39) can be used by U.S. applicants to provide the USPTO with authorization  to permit participating International Offices access to their electronic U.S. Priority Patent Applications. This document can also be used to rescind a previous authorization to access the priority document.  The rescission of the previous authorization will not be effective unless and until an appropriate USPTO official recognizes and acts on the rescission.  ,PD.TO.AUTH  ,"371
371
DESIGN
DESIGN
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
PTAB,Appeal Brief Filed                                                                                                              ,"After two rejections from the Examiner, applicant (now appellant) may file an Appeal Brief of the Examiner's decision. The appeal is to be decided upon by an administrative patent judge from the Board of Patent Appeals and Interferences within the USPTO. The judge weighs the evidence in the Appeal Brief and in an Examiner's Answer to reach a decision.",AP.B        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Pre-Appeal Brief Conference Request                                                                                                 ,Request filed by applicant to have a panel of examiners formally review the legal and factual basis of the rejections in their application prior to the filing of an appeal brief.,AP.PRE.REQ  ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Amendment/Argument after Notice of Appeal                                                                                       ,"An amendment may be filed at any time after final rejection, but before the jurisdiction of the case has passed to the Board of Patent Appeals and Interferences. However, after the Notice of Appeal has been filed by applicant, any amendment or argument filed by applicant is not normally entered unless the paper presented clearly places the application in condition for allowance.",AP/A        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Request to Withdraw Appeal by Appellant                                                                                         ,"Appellant may file a request to withdraw an appeal to the Board of Patent Appeals and Interferences. If no claims are allowed, the withdrawal is an express abandonment. If some claims are allowed, the withdrawal is the equivalent of an amendment canceling the appealed claims.",AP/W        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Affidavit/Declaration/ Exhibit After Notice of Appeal                                                                                  ,"An affidavit, declaration or exhibit may be filed after the Notice of Appeal. However, after the jurisdiction of the case has passed to the Board of Patent Appeals and Interferences, an affidavit, declaration or exhibit may be considered by the Examiner only in the case that the Board remands the case to the Examiner for that purpose.",APAF        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Confirmation of Hearing by Appellant                                                                                            ,"Appellant may request an oral hearing before the Board of Patent Appeals and Interferences. In response to that request, a notice of the hearing stating the date, time and docket is forwarded to the appellant by the Board. The appellant must send a confirmation within a stated time period confirming that appellant will attend.",APCH        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Request for Oral Hearing                                                                                                        ,"Appellant may request an oral hearing before the Board of Patent Appeals and Interferences. In response to that request, a notice of the hearing stating the date, time and docket is forwarded to the appellant by the Board.",APOH        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Appeal Postponement of Oral Hearing Request                                                                                     ,"Appellant may request an oral hearing before the Board of Patent Appeals and Interferences. In response to that request, a notice of the hearing stating the date, time and docket is forwarded to the appellant by the Board. The appellant must send a confirmation within a stated time period confirming that appellant will attend. If appellant cannot attend at the designated time, appellant may request a postponement of the hearing. Such a request may be granted if it does not unduly delay a decision in the case or place undue burden on the Board.",APPH        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Reply Brief Filed                                                                                                               ,"In response to an Examiner's Answer prepared by the Examiner following appellant's appeal brief to the Board of Patent Appeals and Interferences, appellant has a right to file a reply brief within two months of the mailing date of the Examiner's Answer.",APRB        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Waiver of Hearing by Appellant                                                                                                  ,"Appellant may request an oral hearing before the Board of Patent Appeals and Interferences. In response to that request, a notice of the hearing stating the date, time and docket is forwarded to the appellant by the Board. The appellant must send a confirmation within a stated time period confirming that appellant will attend. If appellant no longer can or wishes to attend the scheduled hearing, appellant should inform the Board of a of waiver of hearing at the earliest possible opportunity.",APWH        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Request for Rehearing of BPAI Decision                                                                                    ,A request for rehearing filed by appellant for a rehearing of the original decision of the Board.,BDRR        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Petition under Rule 41.3 to Chief Administrative Patent Judge,"37 CFR 41.3 is the patent rule governing petitions that must be addressed to the Chief Administrative Patent Judge on matters pending before the Board, petitions authorized by this part and petitions seeking relief under 35 U.S.C. 135(c), including (1) seeking an extension of time to file certain papers after an appeal brief is filed in an ex parte appeal and (2) enlarging the page limit of an appeal brief, reply brief, or request for rehearing. Petitions under 37 CFR 41.3 should be coded as PET.41.3, and an automessage sent to the Patent Board.Inbox.",PET.41.3,"371
DESIGN
REEXAM-Ex Parte
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Certification and Transmittal of Appeal Forwarding Fee,Forwarding an appeal in an application or ex parte reexamination proceeding to the Board. Form AIA/34,WFEE.APPEAL,"371
DESIGN
REEXAM
UTILITY
","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Notice of Appeal Filed                                                                                                          ,"After two rejections from the Examiner, applicant may file an Appeal Notice noting that applicant (now appellant) is appealing the Examiner's decision. The appeal is to be decided upon by an administrative patent judge from the Board of Patent Appeals and Interferences within the USPTO. The judge weighs the evidence in the Appeal Brief and in an Examiner's Answer to reach a decision.",N/AP        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB,Supplemental Appeal Brief                                                                                                       ,"Where prosecution is reopened by the primary examiner after an appeal or reply brief has been filed, appellant must either file a reply to the new office action or request a reinstatement of the appeal to avoid abandonment of the application. If reinstatement of the appeal is requested by appellant, such request must be accompanied by a supplemental appeal brief, but no new amendments, affidavits or other evidence are permitted. The supplemental appeal brief must follow the same rules for filing an appeal brief. Appellant also may file a Supplemental Appeal Brief after filing an Appeal Brief and prior to the Examiner's Answer.",SAPB        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB Petition,Petition under Rule 41.3 to Chief Admin Patent Judge,"37 CFR 41.3 is the patent rule governing petitions that must be addressed to the Chief Administrative Patent Judge on matters pending before the Board, petitions authorized by this part and petitions seeking relief under 35 U.S.C. 135(c), including (1) seeking an extension of time to file certain papers after an appeal brief is filed in an ex parte appeal and (2) enlarging the page limit of an appeal brief, reply brief, or request for rehearing. Petitions under 37 CFR 41.3 should be coded as PET.41.3, and an automessage sent to the Patent Board.Inbox.",PET.41.3,"371
DESIGN
REEXAM-Ex Parte
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PTAB Reexamination,Withdrawal of Appeal,Request to withdraw appeal,RXAP/W      ,REEXAM,FOLLOWON,,,,,,
PTAB Reexamination,Request for rehearing to BPAI,Request by appellant for rehearing by the Board of Patent Appeals and Interferences,RXAPRR      ,REEXAM,FOLLOWON,,,,,,
PTAB Reexamination,Patent Owner Comments on request for Rehearing timely,A Request from the Patent Owner requesting a timely rehearing,XI.RRHOC    ,REEXAM,FOLLOWON,,,,,,
PTAB Reexamination,Requester Comments on request for Rehearing timely,Requester comment on a request for a timely rehearing,XI.RRHRC   ,REEXAM,FOLLOWON,,,,,,
Reexamination,Notice of concurrent proceedings / decisions                                                                                    ,"In ex parte reexamination proceedings, patent owners are required to file a notice of concurrent proceedings and decisions on such proceedings in which the patent is or was involved.",NTC.CONCPROC,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Notice of Cross Appeal - Third Party Requester,Third Party Requester filed a Notice of Cross Appeal in an Inter Partes Reexam,XI.NCAPR ,"REEXAM
REEXAM","NEW
FOLLOWON",,,,,,
Reexamination,Reexam follow-on papers received in Office of  Patent Application Processing(OPAP)                                                           ,Any follow-on incoming ex parte reexam papers (control no. 90/xxxxxx or 95/xxxxxx) addressed to the CRU/TC.,RX.90       ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Response to Final Rejection                                                                                              ,"A response filed by the patent owner in response to a final rejection, which is placed in the file, but not automatically entered; it is entered only if approved by the examiner for entry in a reexamination proceeding.",RXAAF.      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Defective Brief Filed                                                                                                    ,Response filed by appellant to a non-compliant appeal brief for a reexamination proceeding. ,RXAPBI      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Certificate of Mailing                                                                                                   ,"A certificate included with an incoming paper, filed by either the owner or the third party requester, which indicates the date that the paper was deposited in the U.S. mail for filing in a reexamination proceeding.",RXC/M.      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Certificate of Service                                                                                                   ,"A certificate included with an incoming paper, filed by either the owner or the third party requester, which indicates the date that the paper was served on the other party (or parties) in a reexamination proceeding.",RXC/SR      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Court of Appeals Decision Rendered                                                                                       ,Notification that a Court of Appeals decision was mailed by the Court in a reexamination proceeding,RXCAFC      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Appeal BPAI Decision to Court of Appeals                                                                                 ,Notification by owner that the Board of Patent Appeals and Interferences (BPAI) decision has been appealed to the Court of Appeals to reverse/overturn the BPAI decision,RXCTAP      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Fee Payment Only Filed                                                                                                   ,"An incoming paper filed by the owner or the third party requester, which only includes payment of a fee",RXFEE       ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Miscellaneous Incoming Letter                                                                                            ,A miscellaneous letter filed by either the owner or the third party requester in a reexamination proceeding.,RXLET.      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Copy of patent for which reexamination is requested                                                                             ,The patent copy containing the specification and claims for which patent the reexamination is requested,RXPATENT    ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Petition for Review of Reexam Denial                                                                                            ,"A petition filed by the requester (can be patent owner or third party requester), asking that the decision denying the reexamination request be reconsidered.",RXRPET      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam request for For Priority (Priority Papers May Be Included)                                                                 ,A letter filed by the owner requesting that foreign priority be given to the patent being reexamined,RXRQ4FP     ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Request to Merge Reexam Proceedings                                                                                             ,A letter requesting that the reexamination be merged with another copending reexamination proceeding for reexamination of the same patent.,RXRQMP      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Reexam Request to Lift Suspension of Prosecution                                                                                ,A letter requesting that the suspension of the reexamination proceeding be lifted.,RXRQS.      ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Transmittal letter filing of a response in a reexam                                                                                   ,A general Transmittal letter accompanying the filing of a paper in a reexamination proceeding.,RXTRLTR     ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Patent Owner Comments after Action Closing Prosecution                                                                          ,"Patent owner amendment/comments filed after Action Closing Prosecution - the paper is placed in the file, but not automatically entered; it is entered only if approved by the examiner for entry in a reexamination proceeding.",XI.ACPOC    ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reexamination,Patent Owner Appeal to the Federal Circuit Filed                                                                                ,Appeal filed by patent owner to the Federal Circuit,XI.APCTO    ,SUPP EXAM (REEXAM ORDERED),FOLLOWON,,,,,,
Reissue,Notice of concurrent proceedings / decisions                                                                                    ,"In ex parte reexamination proceedings, patent owners are required to file a notice of concurrent proceedings and decisions on such proceedings in which the patent is or was involved.",NTC.CONCPROC,"REISSUE_DESIGN
REISSUE_UTILITY","NEW
NEW",,,,,,
Reissue,Consent of Assignee accompanying the declaration.                                                                               ,"If any of the inventors has/have assigned (transferred) their ownership of the original patent to one or more assignees, then all of the assignees must consent to the filing of a reissue application. The consent must be accompanied by an assignee showing of ownership per 37 CFR 3.73(b) for each assignee.",REIS.CONSENT,"DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UITILITY","FOLLOWON
NEW
NEW
FOLLOWON",,,,,,
Reissue,Reissue Oath or Declaration                                                                              ,"A reissue oath, declaration, or assignment statement must be filed that is signed by each named inventor, or a substitute statement must be filed that is signed by the applicant for reissue. See 37 CFR 1.175",REIS.DECL   ,"DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UITILITY","FOLLOWON
NEW
NEW
FOLLOWON",,,,,,
Reissue,Supplemental reissue declaration filed in accord with Manual of Patent Examining Procedure(MPEP) 1414.01                                                 ,"After the first filed reissue oath or declaration, one or more additional reissue oaths or declarations may later be required. For example, if errors not covered by a prior reissue declaration are later corrected during prosecution of the application, then a supplemental reissue oath/declaration under either 37 CFR 1.175(b) or (c) must be filed prior to allowance by the examiner. If any error previously stated in the original reissue oath or declaration is still being corrected, then the supplemental oath/declaration need only state that “every error in the patent which was corrected in the present reissue application, and which is not covered by the prior oath(s) and/or declaration(s) submitted in this application, arose without any deceptive intention on the part of the applicant.” If no error previously stated in the original reissue oath or declaration is still being corrected, then the supplemental reissue oath or declaration must also specify at least one error being corrected in the reissue application. The supplemental reissue oath or declaration must be signed by the same parties who can sign an original declaration/oath.",REIS.SUPDECL,"DESIGN
UTILITY","FOLLOWON
FOLLOWON",,,,,,
Reissue,Transmittal Reissue Application                                                                                                 ,"Upon filing any papers in the USPTO for a reissue application, applicant includes a transmittal letter stating/listing the contents of the submission, including any fees that may accompany the papers. This filing may include an Express Mail Certificate of Mailing.",TRREISS     ,"DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UITILITY","FOLLOWON
NEW
NEW
FOLLOWON",,,,,,
SE (Items of Information),Copy of Sales Receipt or Invoice - Supplemental Examination,A copy of a sales receipt or invoice that is filed as an item of information as part of a request for supplemental examination should be document coded SE.SALE.RCPT,SE.SALE.RCPT,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Court Document - Supplemental Examination                                                                              ,A copy of a court document that is filed as an item of information as part of a request for supplemental examination should be document coded SE.COURT.DOC,SE.COURT.DOC,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Declaration or Affidavit - Supplemental Examination                                                                                            ,"A declaration (e.g., under 37 CFR 1.131 or 1.132) that is filed as or accompanying an item of information as part of a request in a supplemental examination proceeding should be document coded SE.DECL.AFF",SE.DECL.AFF,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Drawings-only black and white line drawings                                                                                     ,One or more drawings where necessary for the understanding of the subject matter sought to be patented.,DRW         ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Drawings-other than black and white line drawings                                                                               ,One or more drawings where necessary for the understanding of the subject matter sought to be patented.,DRW.NONBW   ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Foreign Reference                                                                                                               ,Foreign references submitted by the applicant for consideration by the examiner.,FOR         ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),List of Items of Information - Supplemental Examination,"A list of items of information that is separately filed (i.e., does not form part of the transmittal form PTO/SB/59) as part of a request for supplemental examination pursuant to 37 CFR 1.610(b)(2), should be document coded SE.ITEM.LIST ",SE.ITEM.LIST,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Miscellaneous Item of Information,"An item of information that does not fall under any other category (i.e., it is not a declaration (SE.DECL.AFF),  court document (SE.COURT.DOC), invoice or sales receipt (SE.SALE.RCPT), translation of a non-English language item of information (SE.TRANS), transcript of audio or video recording (SE.TRNSCRPT), foreign reference (FOR), non-patent literature (NPL), US patent document (SE.ITEM.PAT), etc.), and is filed as part of a request for supplemental examination, should be document coded SE.ITEM.MISC",SE.ITEM.MISC,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),NPL Documents                                                                                                                   ,Non-patent U.S. references submitted by the applicant for consideration by the examiner.,NPL         ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Transcript of Audio or Video Recording - Supplemental Examination,A transcript of an audio or video recording that is filed as an item of information as part of a request for supplemental examination should be document coded SE.TRNSCRPT,SE.TRNSCRPT,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),Translation of Non-English Language Item of Information,"A translation of a non-English language item of information that is filed as part of a request for supplemental examination (37 CFR 1.610(b)(7)), should be document coded SE.TRANS",SE.TRANS,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
SE (Items of Information),US Patent or Patent Application Pub - Supp Exam,A copy of a U.S. patent document (a U.S. patent or patent application publication) that is submitted as an item of information as part of a request for supplemental examination should be document coded SE.ITEM.PAT,SE.ITEM.PAT,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Assignee showing of ownership per 37 CFR 3.73                                                                               ,"When an assignee to the entire title first seeks to take an action in a patent application, patent or reexamination proceeding, the assignee must file documentary evidence of title as well as a document stating that the evidence has been reviewed and certifying that, to the best of assignee's knowledge and belief, title is in the assignee seeking to take action.",R3.73      ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Copy of patent for which Supplemental Examination is requested,"A copy of a patent for which supplemental examination is requested, and which is filed in supplemental examination proceeding, should be document coded SE.PATENT",SE.PATENT,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Supplemental Examination,Fee Worksheet (PTO-06)                                                                                                          ,Patent Application Fee Determination Record (Substitute for Form PTO-875),WFEE        ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
